season,zone,LST_C
Post-monsoon,Rural,30.645555555555593
Post-monsoon,Rural,31.461764705882377
Post-monsoon,Rural,33.08461538461541
Post-monsoon,Rural,32.797307692307726
Post-monsoon,Rural,32.49538461538464
Post-monsoon,Rural,31.540769230769254
Post-monsoon,Rural,28.3340740740741
Post-monsoon,Rural,29.768888888888917
Post-monsoon,Rural,30.181481481481516
Post-monsoon,Rural,30.68333333333335
Post-monsoon,Rural,31.373703703703736
Post-monsoon,Rural,34.05641509433964
Post-monsoon,Rural,33.65769230769235
Post-monsoon,Rural,32.822307692307724
Post-monsoon,Rural,32.018461538461565
Post-monsoon,Rural,31.039811320754755
Post-monsoon,Rural,28.654444444444465
Post-monsoon,Rural,28.05185185185188
Post-monsoon,Rural,27.921481481481514
Post-monsoon,Rural,30.012641509433998
Post-monsoon,Rural,30.299811320754742
Post-monsoon,Rural,30.45867924528304
Post-monsoon,Rural,30.523207547169836
Post-monsoon,Rural,30.595660377358517
Post-monsoon,Rural,30.679230769230813
Post-monsoon,Rural,31.396538461538494
Post-monsoon,Rural,31.846470588235327
Post-monsoon,Rural,31.170800000000032
Post-monsoon,Rural,31.7496078431373
Post-monsoon,Rural,31.55528301886795
Post-monsoon,Rural,28.79444444444448
Post-monsoon,Rural,28.172962962963
Post-monsoon,Rural,28.00518518518521
Post-monsoon,Rural,28.147037037037077
Post-monsoon,Rural,29.084074074074106
Post-monsoon,Rural,30.10132075471701
Post-monsoon,Rural,30.282452830188696
Post-monsoon,Rural,30.28629629629633
Post-monsoon,Rural,30.19740740740744
Post-monsoon,Rural,30.19148148148151
Post-monsoon,Rural,30.270370370370394
Post-monsoon,Rural,30.34925925925929
Post-monsoon,Rural,30.868076923076963
Post-monsoon,Rural,32.19076923076926
Post-monsoon,Rural,32.976153846153885
Post-monsoon,Rural,31.860769230769264
Post-monsoon,Rural,31.179803921568663
Post-monsoon,Rural,29.480740740740767
Post-monsoon,Rural,29.278148148148176
Post-monsoon,Rural,28.628148148148178
Post-monsoon,Rural,28.231923076923117
Post-monsoon,Rural,28.424339622641522
Post-monsoon,Rural,28.87851851851855
Post-monsoon,Rural,29.92851851851856
Post-monsoon,Rural,30.740000000000038
Post-monsoon,Rural,30.91444444444447
Post-monsoon,Rural,30.592962962962996
Post-monsoon,Rural,30.255555555555585
Post-monsoon,Rural,29.890000000000025
Post-monsoon,Rural,29.963703703703732
Post-monsoon,Rural,30.41592592592595
Post-monsoon,Rural,30.437777777777814
Post-monsoon,Rural,31.263076923076955
Post-monsoon,Rural,32.04490196078433
Post-monsoon,Rural,32.761923076923104
Post-monsoon,Rural,32.959811320754746
Post-monsoon,Rural,32.57076923076927
Post-monsoon,Rural,32.15653846153849
Post-monsoon,Rural,32.03192307692311
Post-monsoon,Rural,31.818076923076962
Post-monsoon,Rural,30.139629629629667
Post-monsoon,Rural,29.41555555555558
Post-monsoon,Rural,28.901320754717016
Post-monsoon,Rural,29.15115384615387
Post-monsoon,Rural,29.87301886792456
Post-monsoon,Rural,29.94074074074076
Post-monsoon,Rural,30.06481481481485
Post-monsoon,Rural,30.757547169811353
Post-monsoon,Rural,30.81076923076926
Post-monsoon,Rural,30.430370370370404
Post-monsoon,Rural,30.06555555555558
Post-monsoon,Rural,29.746296296296325
Post-monsoon,Rural,30.170370370370392
Post-monsoon,Rural,30.763461538461566
Post-monsoon,Rural,30.673773584905693
Post-monsoon,Rural,30.537547169811344
Post-monsoon,Rural,30.665094339622666
Post-monsoon,Rural,31.258679245283055
Post-monsoon,Rural,31.335925925925952
Post-monsoon,Rural,31.019259259259282
Post-monsoon,Rural,30.920188679245314
Post-monsoon,Rural,31.028490566037767
Post-monsoon,Rural,30.13163265306125
Post-monsoon,Rural,30.624716981132096
Post-monsoon,Rural,30.52653846153849
Post-monsoon,Rural,31.28807692307694
Post-monsoon,Rural,30.864339622641534
Post-monsoon,Rural,30.518888888888913
Post-monsoon,Rural,29.886603773584927
Post-monsoon,Rural,30.166296296296323
Post-monsoon,Rural,30.926153846153884
Post-monsoon,Rural,30.971538461538497
Post-monsoon,Rural,29.92333333333337
Post-monsoon,Rural,29.935185185185215
Post-monsoon,Rural,30.481481481481502
Post-monsoon,Rural,30.442692307692337
Post-monsoon,Rural,29.80849056603777
Post-monsoon,Rural,30.06851851851854
Post-monsoon,Rural,30.951886792452857
Post-monsoon,Rural,31.02207547169816
Post-monsoon,Rural,30.49148148148153
Post-monsoon,Rural,30.02886792452834
Post-monsoon,Rural,29.988518518518536
Post-monsoon,Rural,30.193703703703743
Post-monsoon,Rural,30.44433962264154
Post-monsoon,Rural,30.61000000000003
Post-monsoon,Rural,30.524716981132105
Post-monsoon,Rural,30.55905660377362
Post-monsoon,Rural,30.255185185185216
Post-monsoon,Rural,30.462962962962987
Post-monsoon,Rural,30.72814814814818
Post-monsoon,Rural,30.70169811320757
Post-monsoon,Rural,30.387735849056632
Post-monsoon,Rural,30.328113207547183
Post-monsoon,Rural,30.79301886792455
Post-monsoon,Rural,31.94076923076925
Post-monsoon,Rural,31.959230769230807
Post-monsoon,Rural,31.451153846153872
Post-monsoon,Rural,31.035000000000046
Post-monsoon,Rural,30.739433962264187
Post-monsoon,Rural,30.972641509433984
Post-monsoon,Rural,31.643846153846173
Post-monsoon,Rural,31.54807692307696
Post-monsoon,Rural,30.36629629629633
Post-monsoon,Rural,29.40259259259262
Post-monsoon,Rural,29.79188679245288
Post-monsoon,Rural,30.5481132075472
Post-monsoon,Rural,30.53754716981135
Post-monsoon,Rural,29.863703703703717
Post-monsoon,Rural,29.62370370370374
Post-monsoon,Rural,30.30481481481484
Post-monsoon,Rural,30.896415094339652
Post-monsoon,Rural,30.479056603773607
Post-monsoon,Rural,29.71962962962966
Post-monsoon,Rural,29.180370370370383
Post-monsoon,Rural,29.063333333333365
Post-monsoon,Rural,29.594814814814843
Post-monsoon,Rural,30.36703703703707
Post-monsoon,Rural,30.628518518518558
Post-monsoon,Rural,30.167735849056626
Post-monsoon,Rural,30.161111111111133
Post-monsoon,Rural,30.428148148148185
Post-monsoon,Rural,31.057169811320783
Post-monsoon,Rural,31.269622641509464
Post-monsoon,Rural,31.79566037735852
Post-monsoon,Rural,32.026153846153875
Post-monsoon,Rural,31.92807692307696
Post-monsoon,Rural,31.5569230769231
Post-monsoon,Rural,31.13377358490568
Post-monsoon,Rural,31.505000000000035
Post-monsoon,Rural,32.030384615384634
Post-monsoon,Rural,31.89075471698117
Post-monsoon,Rural,29.34592592592596
Post-monsoon,Rural,28.786603773584932
Post-monsoon,Rural,29.460188679245302
Post-monsoon,Rural,29.97679245283022
Post-monsoon,Rural,29.645925925925958
Post-monsoon,Rural,29.245925925925942
Post-monsoon,Rural,29.629259259259285
Post-monsoon,Rural,30.554814814814836
Post-monsoon,Rural,30.81490566037738
Post-monsoon,Rural,29.909245283018887
Post-monsoon,Rural,29.209259259259287
Post-monsoon,Rural,29.15074074074077
Post-monsoon,Rural,29.727358490566058
Post-monsoon,Rural,30.266666666666694
Post-monsoon,Rural,30.64666666666668
Post-monsoon,Rural,29.986666666666686
Post-monsoon,Rural,30.129259259259285
Post-monsoon,Rural,30.347777777777804
Post-monsoon,Rural,30.730370370370405
Post-monsoon,Rural,31.237407407407446
Post-monsoon,Rural,31.845849056603797
Post-monsoon,Rural,32.38153846153849
Post-monsoon,Rural,32.35075471698116
Post-monsoon,Rural,31.956666666666706
Post-monsoon,Rural,31.69629629629633
Post-monsoon,Rural,31.550000000000026
Post-monsoon,Rural,31.36703703703707
Post-monsoon,Rural,31.51264150943399
Post-monsoon,Rural,31.68240000000003
Post-monsoon,Rural,32.07867924528305
Post-monsoon,Rural,31.07037735849059
Post-monsoon,Rural,29.705849056603807
Post-monsoon,Rural,28.571886792452858
Post-monsoon,Rural,28.53226415094343
Post-monsoon,Rural,28.95415094339626
Post-monsoon,Rural,29.06924528301889
Post-monsoon,Rural,29.127407407407443
Post-monsoon,Rural,29.803703703703732
Post-monsoon,Rural,30.42666666666671
Post-monsoon,Rural,30.89943396226417
Post-monsoon,Rural,30.47490566037739
Post-monsoon,Rural,29.386603773584937
Post-monsoon,Rural,29.05222222222224
Post-monsoon,Rural,29.415283018867946
Post-monsoon,Rural,29.874528301886816
Post-monsoon,Rural,29.49588235294121
Post-monsoon,Rural,29.92333333333336
Post-monsoon,Rural,30.2103703703704
Post-monsoon,Rural,30.563333333333375
Post-monsoon,Rural,31.030740740740764
Post-monsoon,Rural,31.69555555555559
Post-monsoon,Rural,33.328846153846186
Post-monsoon,Rural,32.763584905660416
Post-monsoon,Rural,31.746603773584933
Post-monsoon,Rural,31.220566037735875
Post-monsoon,Rural,30.727735849056646
Post-monsoon,Rural,31.51115384615387
Post-monsoon,Rural,31.864901960784334
Post-monsoon,Rural,30.64038461538465
Post-monsoon,Rural,29.706226415094374
Post-monsoon,Rural,28.866981132075484
Post-monsoon,Rural,28.38962264150946
Post-monsoon,Rural,28.608113207547188
Post-monsoon,Rural,28.747735849056625
Post-monsoon,Rural,28.978679245283026
Post-monsoon,Rural,29.90740740740744
Post-monsoon,Rural,30.806666666666697
Post-monsoon,Rural,30.9869811320755
Post-monsoon,Rural,30.870377358490593
Post-monsoon,Rural,29.95113207547173
Post-monsoon,Rural,29.079056603773626
Post-monsoon,Rural,28.80629629629632
Post-monsoon,Rural,29.110000000000042
Post-monsoon,Rural,29.57452830188682
Post-monsoon,Rural,30.170000000000023
Post-monsoon,Rural,30.67000000000002
Post-monsoon,Rural,31.478148148148176
Post-monsoon,Rural,32.37703703703706
Post-monsoon,Rural,32.640000000000036
Post-monsoon,Rural,32.589230769230795
Post-monsoon,Rural,32.231568627451
Post-monsoon,Rural,31.676538461538485
Post-monsoon,Rural,30.584339622641547
Post-monsoon,Rural,29.929615384615406
Post-monsoon,Rural,30.373461538461566
Post-monsoon,Rural,31.88686274509807
Post-monsoon,Rural,31.935600000000033
Post-monsoon,Rural,30.320588235294142
Post-monsoon,Rural,29.316923076923104
Post-monsoon,Rural,28.802075471698135
Post-monsoon,Rural,28.29000000000003
Post-monsoon,Rural,28.17339622641513
Post-monsoon,Rural,28.379433962264187
Post-monsoon,Rural,28.477169811320774
Post-monsoon,Rural,29.311509433962286
Post-monsoon,Rural,30.454615384615405
Post-monsoon,Rural,31.016923076923106
Post-monsoon,Rural,30.998461538461576
Post-monsoon,Rural,30.350754716981164
Post-monsoon,Rural,29.160188679245316
Post-monsoon,Rural,28.738148148148177
Post-monsoon,Rural,29.09037037037041
Post-monsoon,Rural,29.665925925925958
Post-monsoon,Rural,30.6440740740741
Post-monsoon,Rural,32.84547169811323
Post-monsoon,Rural,33.2703773584906
Post-monsoon,Rural,33.202962962963
Post-monsoon,Rural,33.007647058823565
Post-monsoon,Rural,32.58568627450983
Post-monsoon,Rural,32.51862745098043
Post-monsoon,Rural,31.66372549019611
Post-monsoon,Rural,30.352307692307726
Post-monsoon,Rural,29.807692307692346
Post-monsoon,Rural,30.367254901960806
Post-monsoon,Rural,31.341372549019635
Post-monsoon,Rural,29.25980392156865
Post-monsoon,Rural,28.68384615384618
Post-monsoon,Rural,28.227735849056643
Post-monsoon,Rural,27.85566037735852
Post-monsoon,Rural,27.720566037735875
Post-monsoon,Rural,27.846226415094357
Post-monsoon,Rural,28.33867924528305
Post-monsoon,Rural,29.33415094339625
Post-monsoon,Rural,30.226538461538492
Post-monsoon,Rural,30.74423076923081
Post-monsoon,Rural,30.447358490566067
Post-monsoon,Rural,29.426153846153888
Post-monsoon,Rural,28.506603773584942
Post-monsoon,Rural,31.057407407407442
Post-monsoon,Rural,32.34584905660379
Post-monsoon,Rural,33.34346153846156
Post-monsoon,Rural,33.65490566037738
Post-monsoon,Rural,33.55113207547173
Post-monsoon,Rural,33.524615384615416
Post-monsoon,Rural,33.05352941176475
Post-monsoon,Rural,32.7194117647059
Post-monsoon,Rural,31.433921568627476
Post-monsoon,Rural,30.399615384615405
Post-monsoon,Rural,29.965769230769258
Post-monsoon,Rural,30.14960784313728
Post-monsoon,Rural,30.126078431372573
Post-monsoon,Rural,29.190392156862778
Post-monsoon,Rural,28.610784313725514
Post-monsoon,Rural,28.393461538461573
Post-monsoon,Rural,28.069622641509458
Post-monsoon,Rural,27.838301886792493
Post-monsoon,Rural,27.78660377358494
Post-monsoon,Rural,27.834150943396253
Post-monsoon,Rural,28.172264150943413
Post-monsoon,Rural,29.24346153846157
Post-monsoon,Rural,30.158846153846188
Post-monsoon,Rural,30.380769230769275
Post-monsoon,Rural,30.250370370370394
Post-monsoon,Rural,31.992264150943416
Post-monsoon,Rural,32.9523529411765
Post-monsoon,Rural,30.18240000000003
Post-monsoon,Rural,29.440400000000025
Post-monsoon,Rural,28.63920000000002
Post-monsoon,Rural,28.02800000000002
Post-monsoon,Rural,28.03000000000003
Post-monsoon,Rural,28.310769230769253
Post-monsoon,Rural,28.08433962264154
Post-monsoon,Rural,27.640943396226447
Post-monsoon,Rural,27.469622641509474
Post-monsoon,Rural,27.610377358490584
Post-monsoon,Rural,28.054615384615417
Post-monsoon,Rural,29.057924528301914
Post-monsoon,Rural,30.807735849056638
Post-monsoon,Rural,31.274528301886818
Post-monsoon,Rural,32.258400000000044
Post-monsoon,Rural,30.232800000000026
Post-monsoon,Rural,28.911200000000026
Post-monsoon,Rural,28.07000000000004
Post-monsoon,Rural,27.45392156862747
Post-monsoon,Rural,27.036538461538495
Post-monsoon,Rural,26.884716981132108
Post-monsoon,Rural,27.10666666666669
Post-monsoon,Rural,27.66666666666671
Post-monsoon,Rural,28.49188679245286
Post-monsoon,Rural,29.30814814814818
Post-monsoon,Rural,29.82444444444447
Post-monsoon,Rural,30.457777777777807
Post-monsoon,Rural,30.794528301886835
Post-monsoon,Rural,30.998846153846184
Post-monsoon,Rural,31.462307692307718
Post-monsoon,Rural,32.37576923076926
Post-monsoon,Rural,34.9688235294118
Post-monsoon,Rural,31.698400000000024
Post-monsoon,Rural,29.49313725490199
Post-monsoon,Rural,28.14240000000003
Post-monsoon,Rural,27.397450980392193
Post-monsoon,Rural,26.98647058823532
Post-monsoon,Rural,26.84333333333335
Post-monsoon,Rural,27.150754716981165
Post-monsoon,Rural,27.83111111111114
Post-monsoon,Rural,29.051111111111144
Post-monsoon,Rural,29.43528301886795
Post-monsoon,Rural,29.782592592592614
Post-monsoon,Rural,30.325185185185205
Post-monsoon,Rural,30.733076923076958
Post-monsoon,Rural,31.172307692307722
Post-monsoon,Rural,31.965384615384647
Post-monsoon,Rural,32.672352941176506
Post-monsoon,Rural,33.18215686274513
Post-monsoon,Rural,33.03588235294122
Post-monsoon,Rural,32.81384615384617
Post-monsoon,Rural,31.89313725490199
Post-monsoon,Rural,29.569607843137277
Post-monsoon,Rural,27.84686274509806
Post-monsoon,Rural,27.14153846153848
Post-monsoon,Rural,26.915769230769254
Post-monsoon,Rural,27.040000000000028
Post-monsoon,Rural,29.92622641509436
Post-monsoon,Rural,30.39415094339626
Post-monsoon,Rural,30.992307692307712
Post-monsoon,Rural,31.637547169811356
Post-monsoon,Rural,32.54769230769233
Post-monsoon,Rural,32.764117647058846
Post-monsoon,Rural,31.21716981132078
Post-monsoon,Rural,31.504339622641545
Post-monsoon,Rural,32.53346153846158
Post-monsoon,Rural,32.64176470588239
Post-monsoon,Rural,31.043333333333347
Post-monsoon,Rural,29.014705882352974
