mode,zone,T
Day,Urban,39.262118180000016
Day,Urban,34.617029
Day,Urban,35.07846170000005
Day,Urban,35.34848527999998
Day,Urban,36.62682475999998
Day,Urban,37.58045234000002
Day,Urban,36.148301960000026
Day,Urban,35.10922388000006
Day,Urban,36.32262098000001
Day,Urban,38.411031200000025
Day,Urban,39.53555978000003
Day,Urban,36.77038160000001
Day,Urban,35.84751620000003
Day,Urban,36.23033443999998
Day,Urban,38.31874465999999
Day,Urban,32.07744014000002
Day,Urban,32.873838800000044
Day,Urban,33.16437050000002
Day,Urban,33.91633490000004
Day,Urban,33.906080840000016
Day,Urban,34.22737472000006
Day,Urban,38.151261680000005
Day,Urban,35.38950152000001
Day,Urban,33.34210754000003
Day,Urban,37.61463254
Day,Urban,38.72890705999998
Day,Urban,39.74064098000002
Day,Urban,35.75181164000003
Day,Urban,34.91439674000003
Day,Urban,34.86996248000003
Day,Urban,34.87679852000002
Day,Urban,38.821193600000015
Day,Urban,37.13952776000002
Day,Urban,36.14488394
Day,Urban,36.35680118000005
Day,Urban,38.54775200000006
Day,Urban,38.12049950000005
Day,Urban,35.5569845
Day,Urban,37.61463254
Day,Urban,35.44077182000001
Day,Urban,35.19809240000001
Day,Urban,36.36705524000001
Day,Urban,36.93102854000006
Day,Urban,36.756709520000015
Day,Urban,36.13804790000006
Day,Urban,37.183962020000024
Day,Urban,36.41490752000004
Day,Urban,35.707377380000025
Day,Urban,37.443731540000044
Day,Urban,39.28946234
Day,Urban,36.36705524000001
Day,Urban,33.30792733999999
Day,Urban,36.790889719999996
Day,Urban,33.86164658000001
Day,Urban,35.07846170000005
Day,Urban,36.40123544000005
Day,Urban,37.53260006000005
Day,Urban,39.83976356000005
Day,Urban,39.77823920000003
Day,Urban,34.99642921999998
Day,Urban,34.740077720000045
Day,Urban,35.26303478
Day,Urban,35.83726214000001
Day,Urban,37.93592641999999
Day,Urban,38.69130884000003
Day,Urban,37.90174622000001
Day,Urban,37.481329759999994
Day,Urban,35.63559896000004
Day,Urban,36.725947340000005
Day,Urban,35.72788550000001
Day,Urban,36.924192500000004
Day,Urban,37.071167360000004
Day,Urban,35.10922388000006
Day,Urban,35.48862410000004
Day,Urban,35.32114111999999
Day,Urban,35.26303478
Day,Urban,36.807979820000014
Day,Urban,35.48862410000004
Day,Urban,37.1292737
Day,Urban,35.07846170000005
Day,Urban,37.53601808000002
Day,Urban,36.59264456000005
Day,Urban,37.00964299999998
Day,Urban,38.00428682000006
Day,Urban,41.470159100000046
Day,Urban,38.592186260000005
Day,Urban,35.49204212000001
Day,Urban,34.627283060000025
Day,Urban,35.65268906000006
Day,Urban,37.72400918000005
Day,Urban,38.30165456000003
Day,Urban,38.311908620000054
Day,Urban,35.478370040000016
Day,Urban,37.918836320000025
Day,Urban,38.10682742000006
Day,Urban,35.87827837999998
Day,Urban,36.42516158000001
Day,Urban,37.46765768
Day,Urban,35.35532132000003
Day,Urban,36.821651900000006
Day,Urban,38.657128639999996
Day,Urban,32.52520076000002
Day,Urban,33.28741922000006
Day,Urban,39.84659959999999
Day,Urban,37.86072998000003
Day,Urban,33.57453290000001
Day,Urban,35.153658140000005
Day,Urban,35.86118828000002
Day,Urban,34.48714424000002
Day,Urban,35.06137160000003
Day,Urban,36.172228099999984
Day,Urban,34.27522700000003
Day,Urban,34.8221102
Day,Urban,41.330020279999985
Day,Urban,38.35292486000003
Day,Urban,35.19125636000001
Day,Urban,35.33823122000001
Day,Urban,35.89536848
Day,Urban,35.93638471999998
Day,Urban,36.32945702000001
Day,Urban,37.248904400000015
Day,Urban,37.67273888
Day,Urban,35.608254800000054
Day,Urban,36.87975824
Day,Urban,36.40465346000002
Day,Urban,34.93490486000002
Day,Urban,35.69028728000001
Day,Urban,36.312366920000045
Day,Urban,36.36021920000002
Day,Urban,33.06524792000005
Day,Urban,35.40317360000006
Day,Urban,37.460821640000006
Day,Urban,36.784053680000056
Day,Urban,35.08529773999999
Day,Urban,34.825528220000024
Day,Urban,34.21370264000001
Day,Urban,33.75226994000002
Day,Urban,34.68197138000005
Day,Urban,35.73130351999998
Day,Urban,34.90414268000001
Day,Urban,35.30405102000003
Day,Urban,33.99836737999999
Day,Urban,38.83144765999998
Day,Urban,37.27283054000003
Day,Urban,38.10682742000006
Day,Urban,36.29869484000005
Day,Urban,35.26987082000005
Day,Urban,37.983778700000016
Day,Urban,36.27135068000001
Day,Urban,37.94959849999998
Day,Urban,35.905622540000024
Day,Urban,35.314305080000054
Day,Urban,36.40465346000002
Day,Urban,35.741557580000006
Day,Urban,36.73278338
Day,Urban,36.59606258000002
Day,Urban,35.78599184000001
Day,Urban,38.506735760000026
Day,Urban,29.72242435999999
Day,Urban,31.26395137999998
Day,Urban,32.07744014000002
Day,Urban,35.71079540000005
Day,Urban,37.11560162000001
Day,Urban,37.891492159999984
Day,Urban,34.58284880000002
Day,Urban,34.14876026000002
Day,Urban,34.299153140000044
Day,Urban,33.83772044
Day,Urban,34.02912956
Day,Urban,34.13167016
Day,Urban,35.65268906000006
Day,Urban,36.38756336000006
Day,Urban,35.874860360000014
Day,Urban,42.10249280000005
Day,Urban,40.39006477999999
Day,Urban,37.57703432000005
Day,Urban,37.09167548000005
Day,Urban,38.216204059999995
Day,Urban,38.065811180000026
Day,Urban,36.77038160000001
Day,Urban,37.56336224000006
Day,Urban,36.233752460000005
Day,Urban,35.84068016000003
Day,Urban,37.24206836000002
Day,Urban,40.130295260000025
Day,Urban,35.762065699999994
Day,Urban,34.72982366000002
Day,Urban,35.71421342000002
Day,Urban,34.96224902000006
Day,Urban,37.69324700000004
Day,Urban,36.56871841999998
Day,Urban,38.038467019999985
Day,Urban,38.39052307999998
Day,Urban,29.85572714
Day,Urban,32.104784300000006
Day,Urban,35.37582944000002
Day,Urban,36.73620140000003
Day,Urban,37.15319984000001
Day,Urban,33.400213880000024
Day,Urban,33.70783568000002
Day,Urban,34.022293520000005
Day,Urban,35.153658140000005
Day,Urban,34.333333340000024
Day,Urban,33.60529508000002
Day,Urban,34.13850620000005
Day,Urban,36.17564612000001
Day,Urban,36.117539780000016
Day,Urban,33.88557272000003
Day,Urban,42.41011460000004
Day,Urban,39.45352730000002
Day,Urban,40.51653152000006
Day,Urban,39.737222960000054
Day,Urban,37.689828980000016
Day,Urban,37.37878916
Day,Urban,36.71911130000001
Day,Urban,35.51596826000002
Day,Urban,41.757272779999994
Day,Urban,36.53453822000006
Day,Urban,35.41000964
Day,Urban,37.37878916
Day,Urban,35.51596826000002
Day,Urban,34.69564346000004
Day,Urban,36.319202959999984
Day,Urban,38.54775200000006
Day,Urban,37.457403620000036
Day,Urban,33.19171466
Day,Urban,33.875318660000005
Day,Urban,32.070604100000025
Day,Urban,31.96464548000006
Day,Urban,31.677531799999997
Day,Urban,31.523720900000058
Day,Urban,33.089174060000005
Day,Urban,32.66875760000005
Day,Urban,34.62044702000003
Day,Urban,35.96372888000002
Day,Urban,34.186358480000024
Day,Urban,36.40807147999999
Day,Urban,34.71273356000006
Day,Urban,44.35154996000006
Day,Urban,41.736764660000006
Day,Urban,42.143509040000026
Day,Urban,45.43164428
Day,Urban,41.22064364000005
Day,Urban,39.26553620000004
Day,Urban,38.63320250000004
Day,Urban,35.71079540000005
Day,Urban,35.064789620000056
Day,Urban,34.483726219999994
Day,Urban,34.42561988
Day,Urban,32.51836472000002
Day,Urban,37.412969360000034
Day,Urban,35.85777026000005
Day,Urban,33.83088440000006
Day,Urban,34.78451198000005
Day,Urban,33.875318660000005
Day,Urban,32.23466905999999
Day,Urban,35.474952020000046
Day,Urban,37.768443440000055
Day,Urban,36.558464360000016
Day,Urban,36.61998872000004
Day,Urban,35.35873934000006
Day,Urban,36.069687499999986
Day,Urban,33.87873668000003
Day,Urban,44.33787788000001
Day,Urban,43.620093680000025
Day,Urban,43.08688256000005
Day,Urban,42.13667300000003
Day,Urban,38.27772842000002
Day,Urban,38.735743100000036
Day,Urban,36.25767860000002
Day,Urban,35.57065657999999
Day,Urban,36.12437582000001
Day,Urban,36.24400652000003
Day,Urban,38.479391599999985
Day,Urban,34.95883100000003
Day,Urban,37.84363988000001
Day,Urban,36.60289862000002
Day,Urban,35.71079540000005
Day,Urban,33.18146060000004
Day,Urban,32.52178274000005
Day,Urban,32.514946699999996
Day,Urban,32.80206038000006
Day,Urban,32.41924214000005
Day,Urban,34.75033178000001
Day,Urban,37.16003588000001
Day,Urban,36.1893182
Day,Urban,36.36021920000002
Day,Urban,33.72150776000001
Day,Urban,35.741557580000006
Day,Urban,35.987655020000034
Day,Urban,34.06330976000004
Day,Urban,44.77538444000004
Day,Urban,41.98628012000006
Day,Urban,39.89445188000002
Day,Urban,38.790431420000004
Day,Urban,39.27579026000001
Day,Urban,39.65177246000002
Day,Urban,36.48668594000003
Day,Urban,36.87634022000003
Day,Urban,37.48816580000005
Day,Urban,38.91689816000002
Day,Urban,37.53943609999999
Day,Urban,41.25140582000006
Day,Urban,34.69564346000004
Day,Urban,36.411489500000016
Day,Urban,37.82654978000005
Day,Urban,36.42516158000001
Day,Urban,35.413427660000025
Day,Urban,35.68345124000001
Day,Urban,34.018875500000036
Day,Urban,32.579889080000044
Day,Urban,32.58672511999998
Day,Urban,33.089174060000005
Day,Urban,34.71273356000006
Day,Urban,33.99494936000002
Day,Urban,33.73517984
Day,Urban,34.808438120000005
Day,Urban,32.93878117999998
Day,Urban,35.83726214000001
Day,Urban,43.39450436000004
Day,Urban,43.685036060000016
Day,Urban,42.21186943999999
Day,Urban,38.08973732000004
Day,Urban,37.17712598000003
Day,Urban,37.12585568000003
Day,Urban,38.65029260000006
Day,Urban,40.742120839999984
Day,Urban,36.87634022000003
Day,Urban,36.937864579999996
Day,Urban,35.73130351999998
Day,Urban,37.79578760000004
Day,Urban,33.871900640000035
Day,Urban,35.01693734000003
Day,Urban,36.62340674000001
Day,Urban,36.04576136000003
Day,Urban,33.96076916000004
Day,Urban,32.64483145999998
Day,Urban,33.58820498
Day,Urban,34.42561988
Day,Urban,33.85822856000004
Day,Urban,44.49852482000006
Day,Urban,43.42526654000005
Day,Urban,43.75681448
Day,Urban,39.00234866000005
Day,Urban,39.02969282000004
Day,Urban,41.28900404000001
Day,Urban,44.79931058
Day,Urban,38.35634288000006
Day,Urban,33.37970575999998
Day,Urban,35.61509083999999
Day,Urban,31.766400320000002
Day,Urban,34.00862144000001
Day,Urban,35.19809240000001
Day,Urban,33.99836737999999
Day,Urban,32.501274620000004
Day,Urban,34.73665970000002
Day,Urban,34.99301120000001
Day,Urban,34.41878384000006
Day,Urban,33.39337784000003
Day,Urban,43.17233306000003
Day,Urban,42.98775998000002
Day,Urban,43.01852216000003
Day,Urban,39.11172529999999
Day,Urban,39.04336490000003
Day,Urban,41.59320782000003
Day,Urban,43.81150280000003
Day,Urban,40.57805588000002
Day,Urban,39.74405899999999
Day,Urban,41.56586365999999
Day,Urban,36.27135068000001
Day,Urban,35.249362700000006
Day,Urban,37.14636380000002
Day,Urban,31.062288200000012
Day,Urban,31.923629240000025
Day,Urban,31.222935140000004
Day,Urban,31.469032580000032
Day,Urban,34.43587394000002
Day,Urban,33.20880476000002
Day,Urban,33.86164658000001
Day,Urban,32.80206038000006
Day,Urban,36.70543922000002
Day,Urban,32.96270732000005
Day,Urban,33.24640298000003
Day,Urban,32.28593936000004
Day,Urban,40.766046980000056
Day,Urban,41.183045419999985
Day,Urban,42.64937600000002
Day,Urban,42.23237756000003
Day,Urban,39.316806499999984
Day,Urban,39.30313441999999
Day,Urban,39.63126434000003
Day,Urban,41.09417689999998
Day,Urban,40.46184320000003
Day,Urban,37.86756602000003
Day,Urban,38.42470328000002
Day,Urban,37.08142142000003
Day,Urban,35.987655020000034
Day,Urban,35.63218094000001
Day,Urban,33.40704992000002
Day,Urban,31.944137360000013
Day,Urban,32.72344592000002
Day,Urban,33.21222278000005
Day,Urban,36.28502276000006
Day,Urban,36.59606258000002
Day,Urban,35.314305080000054
Day,Urban,38.05555712
Day,Urban,37.48474778000002
Day,Urban,35.45786192000003
Day,Urban,38.147843660000035
Day,Urban,36.32603900000004
Day,Urban,33.314763380000045
Day,Urban,31.872358940000026
Day,Urban,30.792264620000026
Day,Urban,42.21870548000004
Day,Urban,40.591727960000014
Day,Urban,42.59810570000002
Day,Urban,40.181565560000024
Day,Urban,38.83486568000001
Day,Urban,38.04188504000001
Day,Urban,39.193757780000055
Day,Urban,36.725947340000005
Day,Urban,35.97398294000004
Day,Urban,38.77675934000001
Day,Urban,39.737222960000054
Day,Urban,40.09269704000002
Day,Urban,34.25471888000004
Day,Urban,30.97000165999998
Day,Urban,30.829862840000033
Day,Urban,31.80741655999998
Day,Urban,32.83282256000001
Day,Urban,32.64141344000001
Day,Urban,34.99984724000001
Day,Urban,37.25915845999998
Day,Urban,36.900266360000046
Day,Urban,39.067291039999986
Day,Urban,37.74793532000001
Day,Urban,34.95883100000003
Day,Urban,35.00668328000006
Day,Urban,34.54866860000004
Day,Urban,34.71273356000006
Day,Urban,35.854352240000026
Day,Urban,32.52178274000005
Day,Urban,39.96281227999998
Day,Urban,40.13713130000002
Day,Urban,38.349506840000004
Day,Urban,41.50433930000003
Day,Urban,37.310428760000036
Day,Urban,37.248904400000015
Day,Urban,38.96475043999999
Day,Urban,36.332875039999976
Day,Urban,35.885114420000036
Day,Urban,36.821651900000006
Day,Urban,30.214619240000047
Day,Urban,31.462196540000036
Day,Urban,31.94755538000004
Day,Urban,35.01351932
Day,Urban,33.201968720000025
Day,Urban,36.09019562000003
Day,Urban,35.54673044000003
Day,Urban,36.199572260000025
Day,Urban,37.512091940000005
Day,Urban,36.68834912
Day,Urban,34.30598917999998
Day,Urban,32.890928900000006
Day,Urban,34.09748996000002
Day,Urban,34.35725948000004
Day,Urban,34.06330976000004
Day,Urban,33.926588960000004
Day,Urban,34.299153140000044
Day,Urban,31.093050380000022
Day,Urban,32.64483145999998
Day,Urban,41.45306900000003
Day,Urban,40.595145979999984
Day,Urban,39.38516690000006
Day,Urban,39.18008570000001
Day,Urban,38.510153779999996
Day,Urban,37.80945968000003
Day,Urban,37.659066800000005
Day,Urban,36.06285146000005
Day,Urban,36.182482160000006
Day,Urban,34.51107037999998
Day,Urban,34.545250580000015
Day,Urban,34.630701079999994
Day,Urban,31.318639700000006
Day,Urban,34.63411910000002
Day,Urban,33.07892000000004
Day,Urban,32.64483145999998
Day,Urban,31.523720900000058
Day,Urban,32.44316828000001
Day,Urban,32.54229085999998
Day,Urban,32.38164391999999
Day,Urban,35.69028728000001
Day,Urban,33.62238518000004
Day,Urban,34.84261832000004
Day,Urban,34.96224902000006
Day,Urban,34.81527416000006
Day,Urban,33.789868160000026
Day,Urban,32.06035004
Day,Urban,33.201968720000025
Day,Urban,32.50469264000003
Day,Urban,33.560860820000016
Day,Urban,36.48326792
Day,Urban,35.52280430000002
Day,Urban,33.22931288000001
Day,Urban,41.357364440000026
Day,Urban,42.23921360000003
Day,Urban,41.21722562000002
Day,Urban,37.279666580000026
Day,Urban,38.65029260000006
Day,Urban,36.39098138000003
Day,Urban,37.32068282
Day,Urban,38.48622764000004
Day,Urban,37.25574044000001
Day,Urban,35.396337560000006
Day,Urban,34.350423439999986
Day,Urban,34.890470600000015
Day,Urban,32.484184519999985
Day,Urban,31.516884860000005
Day,Urban,31.376746040000057
Day,Urban,32.10136627999998
Day,Urban,32.80547840000003
Day,Urban,32.79864236000003
Day,Urban,31.356237920000012
Day,Urban,31.80058052000004
Day,Urban,32.93878117999998
Day,Urban,34.27180898000006
Day,Urban,33.37286972000004
Day,Urban,34.88363456000002
Day,Urban,35.50571420000006
Day,Urban,33.906080840000016
Day,Urban,34.329915320000055
Day,Urban,33.174624559999984
Day,Urban,32.76788018000002
Day,Urban,31.961227460000032
Day,Urban,32.78838830000001
Day,Urban,35.823590060000015
Day,Urban,34.299153140000044
Day,Urban,33.43439408000006
Day,Urban,33.266911100000016
Day,Urban,32.96954335999999
Day,Urban,35.874860360000014
Day,Urban,38.96475043999999
Day,Urban,42.601523720000046
Day,Urban,41.05316066
Day,Urban,37.00280696000004
Day,Urban,38.22987613999999
Day,Urban,38.773341319999986
Day,Urban,36.73620140000003
Day,Urban,32.29277539999998
Day,Urban,33.50959052000002
Day,Urban,32.77129820000005
Day,Urban,31.335729800000024
Day,Urban,34.053055700000016
Day,Urban,32.49443858000001
Day,Urban,31.773236360000055
Day,Urban,32.73369997999998
Day,Urban,32.39531599999998
Day,Urban,32.070604100000025
Day,Urban,35.52280430000002
Day,Urban,35.577492620000044
Day,Urban,34.81869218000003
Day,Urban,34.58626681999999
Day,Urban,33.55060676000005
Day,Urban,33.8821547
Day,Urban,35.28696092000001
Day,Urban,36.30211286000002
Day,Urban,36.04576136000003
Day,Urban,36.869504180000035
Day,Urban,36.74303744000002
Day,Urban,36.50719406000002
Day,Urban,31.78349042000002
Day,Urban,38.77675934000001
Day,Urban,41.866649420000044
Day,Urban,42.24263162
Day,Urban,41.323184240000046
Day,Urban,38.64687458000003
Day,Urban,36.319202959999984
Day,Urban,33.83430242000003
Day,Urban,30.105242599999997
Day,Urban,32.52178274000005
Day,Urban,31.462196540000036
Day,Urban,35.10922388000006
Day,Urban,32.63457740000001
Day,Urban,32.908019000000024
Day,Urban,32.62090532000002
Day,Urban,32.43975025999998
Day,Urban,32.35429976
Day,Urban,33.15753446000002
Day,Urban,32.63457740000001
Day,Urban,33.413885960000016
Day,Urban,34.17268640000003
Day,Urban,34.15559630000001
Day,Urban,34.89730664000001
Day,Urban,33.875318660000005
Day,Urban,34.347005420000016
Day,Urban,34.37093156000003
Day,Urban,34.96566704000003
Day,Urban,35.06137160000003
Day,Urban,34.11116204000001
Day,Urban,32.005661720000035
Day,Urban,34.00178540000002
Day,Urban,37.42322342
Day,Urban,37.054077259999985
Day,Urban,37.334354899999994
Day,Urban,39.62442829999998
Day,Urban,39.74747702000002
Day,Urban,36.95153665999999
Day,Urban,38.311908620000054
Day,Urban,35.01693734000003
Day,Urban,35.04769952000004
Day,Urban,30.187275080000006
Day,Urban,31.5749912
Day,Urban,32.63457740000001
Day,Urban,34.917814760000056
Day,Urban,33.119936240000015
Day,Urban,32.89434692000003
Day,Urban,31.27762346000003
Day,Urban,32.484184519999985
Day,Urban,32.71319186000005
Day,Urban,32.97637940000004
Day,Urban,32.532036800000014
Day,Urban,33.321599419999984
Day,Urban,33.29425526
Day,Urban,32.90118296000003
Day,Urban,33.75226994000002
Day,Urban,34.17268640000003
Day,Urban,33.82063033999998
Day,Urban,33.38654180000003
Day,Urban,33.19171466
Day,Urban,34.99301120000001
Day,Urban,36.37389128000001
Day,Urban,35.181002300000046
Day,Urban,32.43633224000001
Day,Urban,31.65702368000001
Day,Urban,34.10774402000004
Day,Urban,38.04872108000001
Day,Urban,32.84307662000003
Day,Urban,32.10136627999998
Day,Urban,33.99836737999999
Day,Urban,34.893888619999984
Day,Urban,32.94903524000006
Day,Urban,31.39383614000002
Day,Urban,32.02275182000005
Day,Urban,32.24492312000001
Day,Urban,32.96270732000005
Day,Urban,34.58968484000002
Day,Urban,33.32501744000001
Day,Urban,33.26349307999999
Day,Urban,32.96954335999999
Day,Urban,33.26007506000002
Day,Urban,31.55790109999998
Day,Urban,35.27670685999999
Day,Urban,37.19421608000005
Day,Urban,37.741099280000014
Day,Urban,38.00428682000006
Day,Urban,35.49204212000001
Day,Urban,32.074022119999995
Day,Urban,33.841138460000025
Day,Urban,32.921691080000016
Day,Urban,34.893888619999984
Day,Urban,35.41000964
Day,Urban,37.426641440000026
Day,Urban,37.82996780000002
Day,Urban,40.94720203999998
Day,Urban,42.10249280000005
Day,Urban,32.990051480000034
Day,Urban,32.631159379999986
Day,Urban,33.318181400000014
Day,Urban,34.10774402000004
Day,Urban,31.547647040000015
Day,Urban,32.186816780000015
Day,Urban,31.339147819999994
Day,Urban,32.95928930000002
Day,Urban,34.333333340000024
Day,Urban,33.608713100000045
Day,Urban,33.83772044
Day,Urban,32.16630866000003
Day,Urban,31.776654380000025
Day,Urban,31.845014780000042
Day,Urban,35.34164924000004
Day,Urban,36.65758693999999
Day,Urban,36.40465346000002
Day,Urban,36.32262098000001
Day,Urban,34.57943078000005
